Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,days_since_last
2023-096,2460135.67,2023-07-10,Falcon 9,FT5,240/B1058.16 F239,Starlink-93,Starlink Group 6-5,V2M  6-5  (22 Ku),-,CC,LC40,-,-,321.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-07-10,314.0,43.01,LLEO/I,Communications,B,Starlink,9.0
2023-099,2460141.66,2023-07-16,Falcon 9,FT5,237/B1060.16 F240,Starlink-94,Starlink Group 5-15,V1.5 5-15 (54 Ku),-,CC,LC40,-,-,338.0, ,    -, ,-,16.49,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16470.0,2023-07-16,297.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2023-105,2460149.54,2023-07-24,Falcon 9,FT5,242/B1076.6  F242,Starlink-96,Starlink Group 6-6,V2M  6-6  (22 Ku),-,CC,LC40,-,-,302.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-07-24,293.0,43.0,LLEO/I,Communications,B,Starlink,8.0
2023-107,2460153.67,2023-07-28,Falcon 9,FT5,243/B1062.15 F243,Starlink-97,Starlink Group 6-7,V2M  6-7  (22 Ku),-,CC,LC40,-,-,321.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-07-28,314.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-112,2460159.71,2023-08-03,Falcon 9,FT5,245/B1077.6  F244,Galaxy 37,Galaxy 37,-,-,CC,LC40,-,-,35798.0, ,    -, ,-,5.0,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,5000.0,2023-10-03,35773.0,0.05,GEO/S,Communications,B,Commercial,6.0
2023-113,2460163.61,2023-08-07,Falcon 9,FT5,244/B1078.4  F245,Starlink-98,Starlink Group 6-8,V2M  6-8  (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-08-07,283.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2023-119,2460167.72,2023-08-11,Falcon 9,FT5,246/B1069.9  F247,Starlink-100,Starlink Group 6-9,V2M  6-9  (22 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-08-11,284.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2023-122,2460173.65,2023-08-17,Falcon 9,FT5,248/B1067.13 F248,Starlink-101,Starlink Group 6-10,V2M  6-10 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-08-17,284.0,43.0,LLEO/I,Communications,B,Starlink,6.0
2023-129,2460183.55,2023-08-27,Falcon 9,FT5,251/B1080.3  F251,Starlink-103,Starlink Group 6-11,V2M  6-11 (22 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-08-27,284.0,43.0,LLEO/I,Communications,B,Starlink,10.0
2023-131,2460188.6,2023-09-01,Falcon 9,FT5,252/B1077.7  F252,Starlink-104,Starlink Group 6-13,V2M  6-13 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-01,284.0,43.0,LLEO/I,Communications,B,Starlink,5.0
2023-138,2460196.63,2023-09-09,Falcon 9,FT5,255/B1076.7  F255,Starlink-106,Starlink Group 6-14,V2M  6-14 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-09,283.0,43.0,LLEO/I,Communications,B,Starlink,8.0
2023-144,2460203.65,2023-09-16,Falcon 9,FT5,257/B1078.5  F257,Starlink-108,Starlink Group 6-16,V2M  6-16 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-16,284.0,43.0,LLEO/I,Communications,B,Starlink,7.0
2023-146,2460207.65,2023-09-20,Falcon 9,FT5,258/B1058.17 F258,Starlink-109,Starlink Group 6-17,V2M  6-17 (22 Ku),-,CC,LC40,-,-,288.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-21,280.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2023-147,2460211.65,2023-09-24,Falcon 9,FT5,259/B1060.17 F259,Starlink-110,Starlink Group 6-18,V2M  6-18 (22 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-24,284.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2023-151,2460217.58,2023-09-30,Falcon 9,FT5,261/B1069.10 F261,Starlink-112,Starlink Group 6-19,V2M  6-19 (22 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-09-30,284.0,43.0,LLEO/I,Communications,B,Starlink,6.0
2023-153,2460222.73,2023-10-05,Falcon 9,FT5,262/B1076.8  F262,Starlink-113,Starlink Group 6-21,V2M  6-21 (22 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-10-05,283.0,43.0,LLEO/I,Communications,B,Starlink,5.0
2023-158,2460231.46,2023-10-13,Falcon 9,FT5,264/B1067.14 F264,Starlink-115,Starlink Group 6-22,V2M  6-22 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-10-14,282.0,43.0,LLEO/I,Communications,B,Starlink,8.0
2023-160,2460235.53,2023-10-18,Falcon 9,FT5,265/B1062.16 F265,Starlink-116,Starlink Group 6-23,V2M  6-23 (22 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2023-10-18,283.0,43.0,LLEO/I,Communications,B,Starlink,5.0
2023-162,2460239.6,2023-10-22,Falcon 9,FT5,267/B1080.4  F267,Starlink-118,Starlink Group 6-24,V2M  6-24 (23 Ku),-,CC,LC40,-,-,290.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-10-22,283.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-167,2460248.47,2023-10-30,Falcon 9,FT5,269/B1077.8  F269,Starlink-120,Starlink Group 6-25,V2M  6-25 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-10-31,284.0,43.01,LLEO/I,Communications,B,Starlink,8.0
2023-170,2460252.53,2023-11-04,Falcon 9,FT5,271/B1058.18 F270,Starlink-121,Starlink Group 6-26,V2M  6-26 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-11-04,284.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2023-171,2460256.71,2023-11-08,Falcon 9,FT5,273/B1073.11 F271,Starlink-122,Starlink Group 6-27,V2M  6-27 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-11-08,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-175,2460261.38,2023-11-12,Falcon 9,FT5,274/B1076.9  F274,O3b mPOWER 5/6,O3b mPOWER 5/6,-,-,CC,LC40,-,-,8195.0, ,    -, ,-,3.4,SPX,OS,-,C,Sat MEO O,Wire,-,-,MEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,3400.0,2024-01-30,6036.0,2.35,MEO,Communications,B,Commercial,4.0
2023-177,2460266.71,2023-11-18,Falcon 9,FT5,275/B1069.11 F275,Starlink-123,Starlink Group 6-28,V2M  6-28 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-11-18,284.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2023-180,2460270.82,2023-11-22,Falcon 9,FT5,277/B1067.15 F277,Starlink-125,Starlink Group 6-29,V2M  6-29 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-11-22,283.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-183,2460276.68,2023-11-28,Falcon 9,FT5,278/B1062.17 F278,Starlink-126,Starlink Group 6-30,V2M  6-30 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-11-28,284.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2023-186,2460281.67,2023-12-03,Falcon 9,FT5,280/B1078.6  F280,Starlink-127,Starlink Group 6-31,V2M  6-31 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-12-03,285.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2023-191,2460285.71,2023-12-07,Falcon 9,FT5,281/B1077.9  F281,Starlink-128,Starlink Group 6-33,V2M  6-33 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-12-07,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-200,2460297.67,2023-12-19,Falcon 9,FT5,283/B1081.3  F283,Starlink-130,Starlink Group 6-34,V2M  6-34 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-12-19,284.0,43.01,LLEO/I,Communications,B,Starlink,12.0
2023-203,2460301.73,2023-12-23,Falcon 9,FT5,286/B1058.19 F284,Starlink-131,Starlink Group 6-32,V2M  6-32 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-12-23,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2023-211,2460307.67,2023-12-29,Falcon 9,FT5,288/B1069.12 F286,Starlink-132,Starlink Group 6-36,V2M  6-36 (23 Ku),-,CC,LC40,-,-,287.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2023-12-29,277.0,43.0,LLEO/I,Communications,B,Starlink,6.0
2024-003,2460313.46,2024-01-03,Falcon 9,FT5,285/B1076.10 F288,Ovzon-3,Ovzon-3,-,-,CC,LC40,-,-,53666.0, ,    -, ,-,1.8,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1800.0,2024-04-10,20786.0,4.52,VHEO,Communications,B,Commercial,5.0
2024-005,2460317.44,2024-01-07,Falcon 9,FT5,290/B1067.16 F289,Starlink-134,Starlink Group 6-35,V2M  6-35 (23 Ku),-,CC,LC40,-,-,289.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-01-09,287.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-012,2460324.58,2024-01-15,Falcon 9,FT5,291/B1073.12 F291,Starlink-136,Starlink Group 6-37,V2M  6-37 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-01-15,284.0,43.01,LLEO/I,Communications,B,Starlink,8.0
2024-021,2460340.21,2024-01-30,Falcon 9,FT5,296/B1077.10 F296,Cygnus NG-20,Cygnus NG-20,-,-,CC,LC40,-,-,251.0, ,    -, ,-,11.962,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,2474.0,2024-01-30,242.0,51.7,LLEO/I,Other,B,Government,15.0
2024-025,2460348.77,2024-02-08,Falcon 9,FT5,298/B1081.4  F297,PACE,PACE,-,-,CC,LC40,-,-,677.0, ,    -, ,-,1.7,SPX,OS,-,CX/G,Sat SSO D,Wire,-,-,SSO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1700.0,2024-02-08,673.0,98.07,LEO/S,EOSCI,C,Government,9.0
2024-028,2460355.44,2024-02-14,Falcon 9,FT5,303/B1078.7  F299,USSF-124,HBTSS/SDA-0C,-,-,CC,LC40,-,-,1002.0, ,    -, ,-,6.0,SPX,OS,-,CX/G,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,6000.0,2024-02-15,993.0,40.0,LEO/I,Observation,B,Government,6.0
2024-035,2460361.34,2024-02-20,Falcon 9,FT5,305/B1067.17 F302,Merah Putih 2,HTS 113BT,-,-,CC,LC40,-,-,35789.0, ,    -, ,-,4.0,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4000.0,2024-03-22,35782.0,0.02,GEO/S,Communications,B,Commercial,6.0
2024-038,2460366.42,2024-02-25,Falcon 9,FT5,300/B1069.13 F304,Starlink-143,Starlink Group 6-39,V2M  6-39 (24 Ku),-,CC,LC40,-,-,277.0, ,    -, ,-,18.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-02-27,274.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-041,2460370.15,2024-02-29,Falcon 9,FT5,306/B1076.11 F305,Starlink-144,Starlink Group 6-40,V2M  6-40 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-02-29,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-044,2460374.5,2024-03-04,Falcon 9,FT5,308/B1073.13 F308,Starlink-145,Starlink Group 6-41,V2M  6-41 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-03-05,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-045,2460380.46,2024-03-10,Falcon 9,FT5,309/B1077.11 F309,Starlink-146,Starlink Group 6-43,V2M  6-43 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-03-11,284.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2024-054,2460391.37,2024-03-21,Falcon 9,FT5,311/B1080.6  F313,Dragon CRS-30,Dragon C209.4,-,-,CC,LC40,-,-,211.0, ,    -, ,-,17.87,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,10050.0,2024-03-21,193.0,51.65,LLEO/I,Other,B,Government,11.0
2024-057,2460395.49,2024-03-25,Falcon 9,FT5,321/B1078.8  F315,Starlink-151,Starlink Group 6-46,V2M  6-46 (23 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-03-26,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-060,2460400.56,2024-03-31,Falcon 9,FT5,318/B1067.18 F317,Starlink-152,Starlink Group 6-45,V2M  6-45 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-03-31,285.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2024-064,2460405.88,2024-04-05,Falcon 9,FT5,327/B1069.14 F319,Starlink-154,Starlink Group 6-47,V2M  6-47 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-05,285.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-068,2460410.74,2024-04-10,Falcon 9,FT5,323/B1083.2  F322,Starlink-156,Starlink Group 6-48,V2M  6-48 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-10,285.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-071,2460413.57,2024-04-13,Falcon 9,FT5,326/B1062.20 F324,Starlink-157,Starlink Group 6-49,V2M  6-49 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-13,283.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2024-074,2460419.44,2024-04-18,Falcon 9,FT5,328/B1080.7  F326,Starlink-159,Starlink Group 6-52,V2M  6-52 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-19,284.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-076,2460424.43,2024-04-23,Falcon 9,FT5,329/B1078.9  F327,Starlink-160,Starlink Group 6-53,V2M  6-53 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-24,284.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-080,2460429.42,2024-04-28,Falcon 9,FT5,331/B1076.13 F329,Starlink-161,Starlink Group 6-54,V2M  6-54 (23 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-04-29,285.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-082,2460433.61,2024-05-03,Falcon 9,FT5,333/B1067.19 F331,Starlink-162,Starlink Group 6-55,V2M  6-55 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-03,284.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-084,2460437.26,2024-05-06,Falcon 9,FT5,335/B1069.15 F332,Starlink-163,Starlink Group 6-57,V2M  6-57 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-07,284.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2024-090,2460443.54,2024-05-13,Falcon 9,FT5,336/B1073.15 F335,Starlink-166,Starlink Group 6-58,V2M  6-58 (23 Ku),-,CC,LC40,-,-,293.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-13,285.0,43.01,LLEO/I,Communications,B,Starlink,7.0
