Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,days_since_last
2024-093,2460448.52,2024-05-18,Falcon 9,FT5,338/B1062.21 F337,Starlink-168,Starlink Group 6-59,V2M  6-59 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-18,283.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-097,2460453.61,2024-05-23,Falcon 9,FT5,340/B1080.8  F339,Starlink-169,Starlink Group 6-62,V2M  6-62 (23 Ku),-,CC,LC40,-,-,292.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-23,285.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-100,2460459.1,2024-05-28,Falcon 9,FT5,342/B1078.10 F341,Starlink-171,Starlink Group 6-60,V2M  6-60 (23 Ku),-,CC,LC40,-,-,283.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-05-28,277.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-106,2460462.61,2024-06-01,Falcon 9,FT5,344/B1076.14 F343,Starlink-172,Starlink Group 6-64,V2M  6-64 (23 Ku),-,CC,LC40,-,-,281.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-06-01,274.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-107,2460466.59,2024-06-05,Falcon 9,FT5,356/B1067.20 F344,Starlink-173,Starlink Group 8-5,"V2M  8-8  (13 DTC,7 Ku)",-,CC,LC40,-,-,286.0, ,    -, ,-,15.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17590.0,2024-06-05,273.0,53.15,LLEO/I,Communications,B,Starlink,4.0
2024-111,2460469.58,2024-06-08,Falcon 9,FT5,348/B1069.16 F345,Starlink-174,Starlink Group 10-1,V2M  10-1 (22 Ku),-,CC,LC40,-,-,279.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2024-06-08,265.0,53.15,LLEO/I,Communications,B,Starlink,3.0
2024-115,2460482.4,2024-06-20,Falcon 9,FT5,352/B1080.9  F348,Astra 1P,Astra 1P,-,-,CC,LC40,-,-,62437.0, ,    -, ,-,5.0,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,5000.0,2024-07-22,4045.0,18.52,HEO,Communications,B,Commercial,12.0
2024-117,2460485.22,2024-06-23,Falcon 9,FT5,350/B1078.11 F349,Starlink-177,Starlink Group 10-2,V2M  10-2 (22 Ku),-,CC,LC40,-,-,278.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2024-06-24,263.0,53.15,LLEO/I,Communications,B,Starlink,3.0
2024-120,2460488.97,2024-06-27,Falcon 9,FT5,354/B1062.22 F351,Starlink-179,Starlink Group 10-3,V2M  10-3 (23 Ku),-,CC,LC40,-,-,275.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-06-27,264.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2024-124,2460494.87,2024-07-03,Falcon 9,FT5,365/B1073.16 F353,Starlink-180,Starlink Group 8-9,"V2M  8-9  (13 DTC,7 Ku)",-,CC,LC40,-,-,297.0, ,    -, ,-,15.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17590.0,2024-07-03,285.0,53.16,LLEO/I,Communications,B,Starlink,6.0
2024-127,2460500.48,2024-07-08,Falcon 9,FT5,346/B1076.15 F354,Turksat 6A,Turksat 6A,-,-,CC,LC40,-,-,69598.0, ,    -, ,-,4.25,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4250.0,2024-07-09,383.0,24.1,GEO/NS,Communications,B,Commercial,5.0
2024-132,2460519.71,2024-07-28,Falcon 9,FT5,358/B1077.14 F357,Starlink-183,Starlink Group 10-4,V2M  10-4 (23 Ku),-,CC,LC40,-,-,281.0, ,    -, ,-,17.25,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-07-28,271.0,53.16,LLEO/I,Communications,B,Starlink,20.0
2024-139,2460527.13,2024-08-04,Falcon 9,FT5,367/B1080.10 F361,Cygnus NG-21,Cygnus NG-21,-,-,CC,LC40,-,-,253.0, ,    -, ,-,12.0,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,2489.0,2024-08-04,238.0,51.65,LLEO/I,Other,B,Government,7.0
2024-141,2460533.03,2024-08-10,Falcon 9,FT5,366/B1067.21 F362,Starlink-187,Starlink Group 8-3,"V2M  8-3  (13 DTC,8 Ku)",-,CC,LC40,-,-,297.0, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2024-08-10,284.0,53.16,LLEO/I,Communications,B,Starlink,6.0
2024-146,2460538.04,2024-08-15,Falcon 9,FT5,368/B1076.16 F365,WV Legion 3/4,Maxar-2,-,-,CC,LC40,-,-,453.0, ,    -, ,-,1.4,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1400.0,2024-08-16,446.0,44.99,LLEO/I,Observation,B,Commercial,5.0
2024-150,2460543.06,2024-08-20,Falcon 9,FT5,359/B1085.1  F367,Starlink-189,Starlink Group 10-5,V2M  10-5 (22 Ku),-,CC,LC40,-,-,298.0, ,    -, ,-,16.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2024-08-20,284.0,53.16,LLEO/I,Communications,B,Starlink,5.0
2024-152,2460550.83,2024-08-28,Falcon 9,FT5,371/B1062.23 F368,Starlink-190,Starlink Group 8-6,"V2M  8-6  (13 DTC,8 Ku)",-,CC,LC40,-,-,296.0, ,    -, ,-,16.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2024-08-29,279.0,53.16,LLEO/I,Communications,B,Starlink,8.0
2024-154,2460553.82,2024-08-31,Falcon 9,FT5,372/B1069.18 F369,Starlink-191,Starlink Group 8-10,"V2M  8-10 (13 DTC,8 Ku)",-,CC,LC40,-,-,300.0, ,    -, ,-,16.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2024-08-31,288.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2024-158,2460559.15,2024-09-05,Falcon 9,FT5,374/B1077.15 F371,Starlink-193,Starlink Group 8-11,"V2M  8-11 (13 DTC,8 Ku)",-,CC,LC40,-,-,302.0, ,    -, ,-,16.0,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2024-09-05,288.0,53.16,LLEO/I,Communications,B,Starlink,5.0
2024-163,2460565.87,2024-09-12,Falcon 9,FT5,377/B1078.13 F374,BlueBird 1-1,BlueBird 1-1,-,-,CC,LC40,-,-,523.0, ,    -, ,-,7.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,7500.0,2024-09-12,506.0,52.98,LLEO/I,Communications,B,Commercial,7.0
2024-167,2460571.45,2024-09-17,Falcon 9,FT5,376/B1067.22 F376,Galileo FM26/FM32,Galileo L13,-,-,CC,LC40,-,-,23228.0, ,    -, ,-,1.466,SPX,OS,-,C,Sat MEO O,Wire,-,-,MEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1466.0,2024-12-12,23215.0,55.38,MEO,Communications,C,Commercial,5.0
2024-178,2460582.22,2024-09-28,Falcon 9,FT5,379/B1085.2  F379,Dragon Crew-9,Dragon C212.4,-,-,CC,LC40,-,-,206.0, ,    -, ,-,13.055,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,10890.0,2024-09-28,189.0,51.62,LLEO/I,Other,B,Government,11.0
2024-180,2460591.12,2024-10-07,Falcon 9,FT5,385/B1061.23 F380,Hera,Hera,-,-,CC,LC40,-,-,-36368.0, ,    -, ,-,1.2,SPX,DS,-,C/OG,Sat EEO E,SpaceX,-,-,BEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1081.0,2024-10-07,190.0,34.2,EEO,Other,C,Government,9.0
2024-183,2460598.76,2024-10-15,Falcon 9,FT5,381/B1080.11 F381,Starlink-197,Starlink Group 10-10,V2M  10-10 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-10-15,280.0,53.16,LLEO/I,Communications,B,Starlink,8.0
2024-187,2460602.48,2024-10-18,Falcon 9,FT5,388/B1076.17 F383,Starlink-199,Starlink Group 8-19,"V2M  8-19 (13 DTC,7 Ku)",-,CC,LC40,-,-,295.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17590.0,2024-10-19,285.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2024-191,2460607.41,2024-10-23,Falcon 9,FT5,383/B1073.18 F385,Starlink-200,Starlink Group 6-61,V2M  6-61 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-10-24,283.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-193,2460610.41,2024-10-26,Falcon 9,FT5,391/B1069.19 F387,Starlink-201,Starlink Group 10-8,V2M  10-8 (22 Ku),-,CC,LC40,-,-,302.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16060.0,2024-10-27,290.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2024-196,2460614.38,2024-10-30,Falcon 9,FT5,393/B1078.14 F389,Starlink-203,Starlink Group 10-13,V2M  10-13 (23 Ku),-,CC,LC40,-,-,279.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-10-31,269.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2024-202,2460622.35,2024-11-07,Falcon 9,FT5,395/B1085.3  F391,Starlink-204,Starlink Group 6-77,V2M  6-77 (23 Ku),-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2024-11-08,283.0,43.01,LLEO/I,Communications,B,Starlink,8.0
2024-207,2460626.39,2024-11-11,Falcon 9,FT5,397/B1080.12 F394,Starlink-206,Starlink Group 6-69,V2M  6-69 (24 Ku),-,CC,LC40,-,-,289.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-11-12,282.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-210,2460629.06,2024-11-14,Falcon 9,FT5,399/B1076.18 F396,Starlink-208,Starlink Group 6-68,V2M  6-68 (24 Ku),-,CC,LC40,-,-,285.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-11-15,277.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2024-214,2460633.27,2024-11-18,Falcon 9,FT5,402/B1073.19 F399,GSAT-20,GSAT-20,-,-,CC,LC40,-,-,35796.0, ,    -, ,-,4.7,SPX,OS,-,C/OG,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4700.0,2025-01-18,35774.0,0.05,GEO/S,Communications,C,Government,4.0
2024-216,2460636.17,2024-11-21,Falcon 9,FT5,387/B1069.20 F400,Starlink-210,Starlink Group 6-66,V2M  6-66 (24 Ku),-,CC,LC40,-,-,294.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-11-21,287.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2024-220,2460639.92,2024-11-25,Falcon 9,FT5,404/B1080.13 F402,Starlink-212,Starlink Group 12-1,"V2MO 12-1 (12 DTC,11 Ku)",-,CC,LC40,-,-,331.0, ,    -, ,-,14.6,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17350.0,2024-11-25,320.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-224,2460644.71,2024-11-30,Falcon 9,FT5,315/B1083.6  F404,Starlink-214,Starlink Group 6-65,V2M  6-65 (24 Ku),-,CC,LC40,-,-,290.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-11-30,283.0,43.01,LLEO/I,Communications,B,Starlink,5.0
2024-229,2460648.93,2024-12-04,Falcon 9,FT5,408/B1067.24 F406,Starlink-216,Starlink Group 6-70,V2M  6-70 (24 Ku),-,CC,LC40,-,-,284.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2024-12-04,278.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-237,2460652.72,2024-12-08,Falcon 9,FT5,410/B1086.2  F409,Starlink-218,Starlink Group 12-5,"V2MO 12-5 (13 DTC,10 Ku)",-,CC,LC40,-,-,293.0, ,    -, ,-,14.8,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17780.0,2024-12-08,285.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2024-242,2460661.54,2024-12-17,Falcon 9,FT5,412/B1085.4  F411,GPS III SV07,RRT-1,-,-,CC,LC40,-,-,20195.0, ,    -, ,-,4.0,SPX,OS,-,CX/G,Sat GTO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4352.0,2025-02-15,20170.0,54.99,MEO,Communications,D,Military,9.0
2024-252,2460673.71,2024-12-29,Falcon 9,FT5,414/B1083.7  F417,Astranis,Astranis,-,-,CC,LC40,-,-,64610.0, ,    -, ,-,1.6,SPX,OS,-,C,Sat STO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1600.0,2025-01-08,352.0,12.31,HEO,Communications,B,Commercial,12.0
2025-001,2460679.56,2025-01-04,Falcon 9,FT5,415/B1073.20 F419,Thuraya-4-NGS,Thuraya 4-NGS,-,-,CC,LC40,-,-,60588.0, ,    -, ,-,5.0,SPX,OS,-,C,Sat GTO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,5000.0,2025-02-05,4651.0,14.64,HEO,Communications,B,Commercial,6.0
2025-003,2460682.36,2025-01-06,Falcon 9,FT5,421/B1077.17 F420,Starlink-223,Starlink Group 6-71,V2M  6-71 (24 Ku),-,CC,LC40,-,-,279.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,17520.0,2025-01-07,273.0,43.01,LLEO/I,Communications,B,Starlink,2.0
2025-006,2460686.3,2025-01-10,Falcon 9,FT5,424/B1067.25 F423,Starlink-225,Starlink Group 12-12,"V2M  12-12 (13 DTC,8 Ku)",-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-01-11,283.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2025-008,2460689.2,2025-01-13,Falcon 9,FT5,425/B1080.15 F424,Starlink-226,Starlink Group 12-4,"V2M  12-4  (13 DTC,8 Ku)",-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-01-16,288.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2025-019,2460703.42,2025-01-27,Falcon 9,FT5,433/B1076.20 F430,Starlink-230,Starlink Group 12-7,"V2M  12-7  (13 DTC,8 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-01-28,285.0,43.0,LLEO/I,Communications,B,Starlink,14.0
2025-024,2460710.93,2025-02-04,Falcon 9,FT5,437/B1069.21 F433,Starlink-232,Starlink Group 12-3,"V2M  12-3  (13 DTC,8 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-02-07,291.0,43.0,LLEO/I,Communications,B,Starlink,8.0
2025-027,2460715.3,2025-02-08,Falcon 9,FT5,438/B1078.17 F435,Starlink-233,Starlink Group 12-9,"V2M  12-3  (13 DTC,8 Ku)",-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-02-09,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2025-031,2460718.29,2025-02-11,Falcon 9,FT5,440/B1077.18 F437,Starlink-235,Starlink Group 12-18,"V2M  12-18 (13 DTC,8 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-02-12,285.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2025-032,2460721.76,2025-02-15,Falcon 9,FT5,441/B1067.26 F438,Starlink-236,Starlink Group 12-8,"V2M  12-8  (13 DTC,8 Ku)",-,CC,LC40,-,-,291.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-02-15,286.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2025-034,2460725.47,2025-02-18,Falcon 9,FT5,432/B1080.16 F439,Starlink-237,Starlink Group 10-12,V2M  10-12 (23 Ku),-,CC,LC40,-,-,284.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16790.0,2025-02-19,274.0,53.17,LLEO/I,Communications,B,Starlink,3.0
2025-035,2460728.14,2025-02-21,Falcon 9,FT5,445/B1076.21 F440,Starlink-238,Starlink Group 12-14,"V2MO 12-14(13 DTC,10 Ku)",-,CC,LC40,-,-,279.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-02-22,272.0,43.0,LLEO/I,Communications,B,Starlink,3.0
2025-039,2460733.65,2025-02-27,Falcon 9,FT5,446/B1092.1? F443,Starlink-240,Starlink Group 12-13,"V2M  12-13(13 DTC, 8 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-02-27,283.0,43.01,LLEO/I,Communications,B,Starlink,6.0
2025-043,2460737.6,2025-03-03,Falcon 9,FT5,447/B1086.5  F444,Starlink-241,Starlink Group 12-20,"V2M  12-20(13 DTC, 8 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-03-03,285.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2025-048,2460747.61,2025-03-13,Falcon 9,FT5,xxx/B1069.22 F446,Starlink-242,Starlink Group 12-21,"V2M  12-21(13 DTC, 8 Ku)",-,CC,LC40,-,-,289.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18320.0,2025-03-14,282.0,43.01,LLEO/I,Communications,B,Starlink,10.0
2025-053,2460749.98,2025-03-15,Falcon 9,FT5,xxx/B1078.18 F449,Starlink-243,Starlink Group 12-16,"V2MO 12-16(13 DTC,10 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-03-15,284.0,43.0,LLEO/I,Communications,B,Starlink,2.0
