Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,Simple_Orbit,V2_Payload_Category,Launch_Vehicle_Family,Launch_Vehicle_Simplified,State,Country,Launch_Site_Parent,Launch_Site_Name,Payload_Mass,Orbit_Canonical_Date,Perigee,Inc,OpOrbit,First_Simple_Payload_Category,First_Payload_Class,General_Launch_Payload_Type,days_since_last
2025-057,2460753.33,2025-03-18,Falcon 9,FT5,xxx/B1077.19 F450,Starlink-244,Starlink Group 12-25,"V2MO 12-25(13 DTC,10 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,17.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-03-19,283.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2025-060,2460759.24,2025-03-24,Falcon 9,FT5,xxx/B1092.2  F452,NROL-69,INTRUDER?,-,-,CC,LC40,-,-,1306.0, ,    -, ,-,2.0,SPX,OS,-,CX/G,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1000.0,2025-03-26,908.0,64.07,LEO/I,SIG*,D,Military,6.0
2025-065,2460766.33,2025-03-31,Falcon 9,FT5,xxx/B1080.17 F454,Starlink-246,Starlink Group 6-80,V2MO 6-80  (28 Ku),-,CC,LC40,-,-,285.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-04-01,275.0,43.0,LLEO/I,Communications,B,Starlink,7.0
2025-070,2460771.63,2025-04-06,Falcon 9,FT5,xxx/B1078.19 F457,Starlink-248,Starlink Group 6-72,V2MO 6-72  (28 Ku),-,CC,LC40,-,-,290.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-04-06,280.0,43.0,LLEO/I,Communications,B,Starlink,6.0
2025-076,2460779.67,2025-04-14,Falcon 9,FT5,xxx/B1067.27 F461,Starlink-251,Starlink Group 6-73,V2MO 6-73  (27 Ku),-,CC,LC40,-,-,286.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,15835.0,2025-04-14,277.0,43.0,LLEO/I,Communications,B,Starlink,8.0
2025-081,2460787.53,2025-04-22,Falcon 9,FT5,xxx/B1090.3  F464,Bandwagon-3,Bandwagon-3,-,-,CC,LC40,-,-,607.0, ,    -, ,-,1.56,SPX,OS,-,C/OG,Sat LEO D,SpaceX,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,812.0,2025-04-22,567.0,45.41,LLEO/I,IMG-R,D,Military,8.0
2025-083,2460790.58,2025-04-25,Falcon 9,FT5,xxx/B1069.23 F465,Starlink-252,Starlink Group 6-74,V2MO 6-74  (28 Ku),-,CC,LC40,-,-,272.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-04-27,270.0,43.0,LLEO/I,Communications,B,Starlink,3.0
2025-085,2460793.59,2025-04-28,Falcon 9,FT5,xxx/B1077.20 F466,Starlink-253,Starlink Group 12-23,"V2MO 12-23(13 DTC,10 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-04-28,283.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2025-091,2460797.58,2025-05-02,Falcon 9,FT5,xxx/B1080.18 F469,Starlink-256,Starlink Group 6-75,V2MO 6-75  (28 Ku),-,CC,LC40,-,-,283.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-05-02,275.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2025-093,2460802.55,2025-05-07,Falcon 9,FT5,xxx/B1085.7  F471,Starlink-258,Starlink Group 6-93,V2MO 6-93  (28 Ku),-,CC,LC40,-,-,283.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-05-07,275.0,43.0,LLEO/I,Communications,B,Starlink,5.0
2025-095,2460805.77,2025-05-10,Falcon 9,FT5,xxx/B1083.11 F473,Starlink-260,Starlink Group 6-91,V2MO 6-91  (28 Ku),-,CC,LC40,-,-,278.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-05-10,269.0,43.0,LLEO/I,Communications,B,Starlink,3.0
2025-101,2460810.19,2025-05-14,Falcon 9,FT5,xxx/B1090.4  F476,Starlink-263,Starlink Group 6-67,V2MO 6-67  (28 Ku),-,CC,LC40,-,-,278.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-05-15,268.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2025-107,2460816.64,2025-05-21,Falcon 9,FT5,xxx/B1095.1  F478,Starlink-265,Starlink Group 12-15,"V2MO 12-15(13 DTC,10 Ku)",-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-05-21,284.0,43.01,LLEO/I,Communications,B,Starlink,7.0
2025-111,2460820.22,2025-05-24,Falcon 9,FT5,xxx/B1069.24 F480,Starlink-267,Starlink Group 12-22,"V2MO 12-22(13 DTC,10 Ku)",-,CC,LC40,-,-,290.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-05-27,288.0,43.01,LLEO/I,Communications,B,Starlink,3.0
2025-116,2460826.23,2025-05-30,Falcon 9,FT5,xxx/B1092.4  F483,GPS III SV08,GPS III SV08,RRT-2,-,CC,LC40,-,-,20185.0, ,    -, ,-,4.0,SPX,OS,-,CX/G,Sat GTO D,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4352.0,2025-07-29,20178.0,55.0,MEO,Communications,D,Military,6.0
2025-119,2460829.7,2025-06-03,Falcon 9,FT5,xxx/B1077.21 F485,Starlink-271,Starlink Group 12-19,V2MO 12-19,-,CC,LC40,-,-,292.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-06-03,284.0,43.01,LLEO/I,Communications,B,Starlink,4.0
2025-122,2460833.7,2025-06-07,Falcon 9,FT5,xxx/B1085.8  F487,SXM-10,SXM-10,-,-,CC,LC40,-,-,35800.0, ,    -, ,-,6.4,SPX,OS,-,C,Sat GTO D,nasaspaceflight.com,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,6400.0,2025-08-06,35774.0,0.02,GEO/S,Communications,B,Commercial,4.0
2025-124,2460837.05,2025-06-10,Falcon 9,FT5,xxx/B1083.12 F489,Starlink-274,Starlink Group 12-24,V2MO 12-24,-,CC,LC40,-,-,289.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-06-12,285.0,43.0,LLEO/I,Communications,B,Starlink,3.0
2025-127,2460840.15,2025-06-13,Falcon 9,FT5,xxx/B1078.21 F491,Starlink-276,Starlink Group 12-26,V2MO 12-26,-,CC,LC40,-,-,290.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,18230.0,2025-06-15,282.0,43.0,LLEO/I,Communications,B,Starlink,3.0
2025-130,2460844.75,2025-06-18,Falcon 9,FT5,xxx/B1090.5  F493,Starlink-278,Starlink Group 10-18,V2MO 10-18,-,CC,LC40,-,-,274.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-06-19,264.0,53.16,LLEO/I,Communications,B,Starlink,5.0
2025-133,2460849.75,2025-06-23,Falcon 9,FT5,xxx/B1069.25 F494,Starlink-279,Starlink Group 10-23,V2MO 10-23,-,CC,LC40,-,-,275.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,15685.0,2025-06-23,264.0,53.16,LLEO/I,Communications,B,Starlink,5.0
2025-137,2460852.33,2025-06-25,Falcon 9,FT5,xxx/B1080.20 F497,Starlink-280,Starlink Group 10-16,V2MO 10-16,-,CC,LC40,-,-,275.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,15525.0,2025-06-26,266.0,53.16,LLEO/I,Communications,B,Starlink,2.0
2025-139,2460854.68,2025-06-28,Falcon 9,FT5,xxx/B1092.5  F498,Starlink-281,Starlink Group 10-34,V2MO 10-34,-,CC,LC40,-,-,275.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,15525.0,2025-06-28,265.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-144,2460858.77,2025-07-02,Falcon 9,FT5,xxx/B1067.29 F501,Starlink-283,Starlink Group 10-25,V2MO 10-25,-,CC,LC40,-,-,270.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,15525.0,2025-07-04,270.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-147,2460864.85,2025-07-08,Falcon 9,FT5,xxx/B1077.22 F502,Starlink-284,Starlink Group 10-28,V2MO 10-28,-,CC,LC40,-,-,274.0, ,    -, ,-,16.5,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-07-09,264.0,53.16,LLEO/I,Communications,B,Starlink,6.0
2025-148,2460869.71,2025-07-13,Falcon 9,FT5,xxx/B1083.13 F503,Dror-1,Dror-1,-,-,CC,LC40,-,-,62079.0, ,    -, ,-,4.5,SPX,OS,-,C,Sat GTO D,nasaspaceflight.com,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,4500.0,2025-07-20,30138.0,1.98,VHEO,Communications,C,Commercial,5.0
2025-151,2460872.77,2025-07-16,Falcon 9,FT5,xxx/B1096.1  F505,Kuiper KF01,Kuiper KF-01,-,-,CC,LC40,-,-,463.0, ,    -, ,-,12.0,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,11760.0,2025-07-16,454.0,51.88,LLEO/I,Communications,B,Commercial,3.0
2025-153,2460879.38,2025-07-22,Falcon 9,FT5,xxx/B1090.6  F507,O3b mPOWER 9/10,O3b mPOWER 9/10,-,-,CC,LC40,-,-,7380.0, ,    -, ,-,3.4,SPX,OS,-,C,Sat MEO O,nasaspaceflight.com,-,-,MEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,3400.0,2025-09-19,4860.0,5.09,MEO,Communications,B,Commercial,6.0
2025-157,2460882.88,2025-07-26,Falcon 9,FT5,xxx/B1078.22 F509,Starlink-287,Starlink Group 10-26,V2MO 10-26,-,CC,LC40,-,-,273.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-07-27,263.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-161,2460886.65,2025-07-30,Falcon 9,FT5,xxx/B1069.26 F511,Starlink-289,Starlink Group 10-29,V2MO 10-29,-,CC,LC40,-,-,274.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-07-30,266.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-167,2460891.83,2025-08-04,Falcon 9,FT5,xxx/B1080.21 F514,Starlink-291,Starlink Group 10-30,V2MO 10-30,-,CC,LC40,-,-,275.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-08-04,265.0,53.16,LLEO/I,Communications,B,Starlink,5.0
2025-171,2460899.02,2025-08-11,Falcon 9,FT5,xxx/B1091.1  F515,Kuiper KF02,Kuiper KF-02,-,-,CC,LC40,-,-,463.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,11760.0,2025-08-11,454.0,51.88,LLEO/I,Communications,B,Commercial,7.0
2025-176,2460902.02,2025-08-14,Falcon 9,FT5,xxx/B1085.10 F517,Starlink-293,Starlink Group 10-20,V2MO 10-20,-,CC,LC40,-,-,276.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-08-14,264.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-186,2460911.78,2025-08-24,Falcon 9,FT5,xxx/B1090.7  F521,Dragon CRS-33,Dragon C211.3,-,-,CC,LC40,-,-,377.0, ,    -, ,-,17.87,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,10000.0,2025-08-24,373.0,51.55,LLEO/I,Other,B,Government,10.0
2025-189,2460914.97,2025-08-27,Falcon 9,FT5,xxx/B1095.2  F523,Starlink-296,Starlink Group 10-56,V2MO 10-56,-,CC,LC40,-,-,276.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-08-27,262.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-192,2460918.99,2025-08-31,Falcon 9,FT5,xxx/B1077.23 F526,Starlink-299,Starlink Group 10-14,V2MO 10-14,-,CC,LC40,-,-,275.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-08-31,265.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-195,2460922.0,2025-09-03,Falcon 9,FT5,xxx/B1083.14 F528,Starlink-301,Starlink Group 10-22,V2MO 10-22,-,CC,LC40,-,-,270.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-09-03,259.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-205,2460930.58,2025-09-12,Falcon 9,FT5,xxx/B1078.23 F532,Nusantara-5,Nusantara Lima,-,-,CC,LC40,-,-,53045.0, ,    -, ,-,5.5,SPX,OS,-,C,Sat GTO D,nasaspaceflight.com,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,7800.0,2025-10-13,18592.0,0.28,GEO/NS,Communications,B,Commercial,9.0
2025-208,2460933.42,2025-09-14,Falcon 9,FT5,xxx/B1094.4  F534,Cygnus NG-23,Cygnus NG-23,-,-,CC,LC40,-,-,245.0, ,    -, ,-,12.0,SPX,OS,-,CX,Sat ISS D,Wire,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,3290.0,2025-09-14,242.0,51.65,LLEO/I,Other,B,Government,2.0
2025-210,2460936.9,2025-09-18,Falcon 9,FT5,xxx/B1092.7  F535,Starlink-305,Starlink Group 10-61,V2MO 10-61,-,CC,LC40,-,-,275.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-09-18,263.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-212,2460939.95,2025-09-21,Falcon 9,FT5,xxx/B1085.11 F537,Starlink-307,Starlink Group 10-27,V2MO 10-27,-,CC,LC40,-,-,273.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-09-21,261.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-216,2460943.86,2025-09-25,Falcon 9,FT5,xxx/B1080.22 F540,Starlink-308,Starlink Group 10-15,V2MO 10-15,-,CC,LC40,-,-,278.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-09-25,265.0,53.16,LLEO/I,Communications,B,Starlink,4.0
2025-224,2460955.78,2025-10-07,Falcon 9,FT5,xxx/B1090.8  F544,Starlink-312,Starlink Group 10-59,V2MO 10-59,-,CC,LC40,-,-,271.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-10-07,258.0,53.16,LLEO/I,Communications,B,Starlink,12.0
2025-228,2460962.58,2025-10-14,Falcon 9,FT5,xxx/B1091.2  F546,Kuiper KF03,Kuiper KF-03,-,-,CC,LC40,-,-,467.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,11760.0,2025-10-14,459.0,51.88,LLEO/I,Communications,B,Commercial,7.0
2025-232,2460964.89,2025-10-16,Falcon 9,FT5,xxx/B1095.3  F548,Starlink-314,Starlink Group 10-52,V2MO 10-52,-,CC,LC40,-,-,271.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-10-16,260.0,53.16,LLEO/I,Communications,B,Starlink,2.0
2025-235,2460968.24,2025-10-19,Falcon 9,FT5,xxx/B1067.31 F549,Starlink-315,Starlink Group 10-17,V2MO 10-17,-,CC,LC40,-,-,268.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-10-20,260.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-239,2460972.56,2025-10-24,Falcon 9,FT5,xxx/B1076.22 F552,Spainsat NG-II,Spainsat NG-II,-,-,CC,LC40,-,-,62984.0, ,    -, ,-,6.1,SPX,OS,-,C,Sat GTO O,Wire,-,-,GTO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,6100.0,2025-10-24,409.0,26.78,HEO,Communications,D,Military,5.0
2025-243,2460975.13,2025-10-26,Falcon 9,FT5,xxx/B1077.24 F554,Starlink-319,Starlink Group 10-21,V2MO 10-21,-,CC,LC40,-,-,274.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16100.0,2025-10-27,263.0,53.16,LLEO/I,Communications,B,Starlink,2.0
2025-245,2460978.19,2025-10-29,Falcon 9,FT5,xxx/B1083.15 F556,Starlink-321,Starlink Group 10-37,V2MO 10-37,-,CC,LC40,-,-,271.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-10-29,264.0,53.16,LLEO/I,Communications,B,Starlink,3.0
2025-248,2460981.72,2025-11-02,Falcon 9,FT5,xxx/B1091.3  F558,Bandwagon-4,Bandwagon-4,-,-,CC,LC40,-,-,573.0, ,    -, ,-,2.0,SPX,OS,-,C/OG,Sat LEO D,SpaceX,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,1812.408,2025-11-02,570.0,42.41,LLEO/I,IMG-R,D,Military,4.0
2025-253,2460985.56,2025-11-06,Falcon 9,FT5,xxx/B1094.5  F559,Starlink-323,Starlink Group 6-81,V2MO 6-81,-,CC,LC40,-,-,270.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-11-06,260.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2025-259,2460990.64,2025-11-11,Falcon 9,FT5,xxx/B1096.3  F562,Starlink-326,Starlink Group 6-87,V2MO 6-87,-,CC,LC40,-,-,265.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-11-12,260.0,43.0,LLEO/I,Communications,B,Starlink,5.0
2025-263,2460994.78,2025-11-15,Falcon 9,FT5,xxx/B1078.24 F564,Starlink-328,Starlink Group 6-85,V2MO 6-85,-,CC,LC40,-,-,267.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-11-15,258.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2025-265,2460998.51,2025-11-19,Falcon 9,FT5,xxx/B1085.12 F566,Starlink-329,Starlink Group 6-94,V2MO 6-94,-,CC,LC40,-,-,265.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-11-20,262.0,43.0,LLEO/I,Communications,B,Starlink,4.0
2025-270,2461001.83,2025-11-22,Falcon 9,FT5,xxx/B1090.9  F568,Starlink-331,Starlink Group 6-79,V2MO 6-79,-,CC,LC40,-,-,272.0, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,celestrak.org,-,-,LEO,Scientific,Falcon9,Falcon 9,US,United States,Canaveral,,16675.0,2025-11-22,263.0,43.0,LLEO/I,Communications,B,Starlink,3.0
